customer_id,event_date,event_type,event_id,order_value,ticket_category
SC-100290,2023-04-27,email_open,E-2279792,,
SC-100290,2023-03-02,login,E-1660064,,
SC-100290,2023-10-07,login,E-8050579,,
SC-100290,2023-01-10,order,E-8962689,33.2,
SC-100290,2022-12-24,page_view,E-1336746,,
SC-100290,2023-08-09,page_view,E-2518046,,
SC-100290,2023-06-07,page_view,E-4941984,,
SC-100290,2022-12-15,page_view,E-6246933,,
SC-100290,2022-12-18,login,E-9470198,,
SC-100290,2023-03-27,page_view,E-5468301,,
SC-100290,2023-12-30,page_view,E-6307303,,
SC-100290,2022-12-29,login,E-8005014,,
SC-100290,2023-11-04,login,E-2701890,,
SC-100291,2024-01-06,login,E-9017512,,
SC-100291,2023-12-15,login,E-3363844,,
SC-100291,2024-01-13,login,E-5873279,,
SC-100291,2023-12-20,page_view,E-7290709,,
SC-100291,2023-11-08,order,E-1463281,68.37,
SC-100291,2023-12-29,page_view,E-8708166,,
SC-100291,2023-12-30,page_view,E-5981662,,
SC-100291,2023-11-23,login,E-4535143,,
SC-100291,2024-01-05,login,E-8080048,,
SC-100291,2023-12-24,page_view,E-5038753,,
SC-100291,2023-12-25,page_view,E-1154662,,
SC-100291,2023-11-28,login,E-2467792,,
SC-100292,2024-01-07,page_view,E-7890229,,
SC-100292,2024-01-12,login,E-9971315,,
SC-100292,2024-01-04,order,E-9624291,50.6,
SC-100292,2023-12-30,order,E-9106835,26.39,
SC-100292,2024-01-05,page_view,E-5568423,,
SC-100293,2023-06-17,email_open,E-4193984,,
SC-100293,2022-11-10,support_ticket,E-6831906,,account
SC-100293,2023-08-14,login,E-1939585,,
SC-100293,2023-04-23,login,E-9840690,,
SC-100293,2023-03-16,login,E-1454538,,
SC-100293,2022-11-05,email_open,E-6545979,,
SC-100293,2022-11-02,email_open,E-8885653,,
SC-100293,2024-01-06,page_view,E-3708211,,
SC-100293,2022-10-18,page_view,E-7547901,,
SC-100293,2023-03-23,page_view,E-7587961,,
SC-100293,2022-08-31,order,E-9739670,41.49,
SC-100293,2023-03-27,page_view,E-7960512,,
SC-100293,2023-12-10,login,E-1258640,,
SC-100293,2023-09-16,login,E-3609761,,
SC-100293,2023-02-26,page_view,E-2595611,,
SC-100293,2023-12-30,email_open,E-9497698,,
SC-100293,2022-12-03,support_ticket,E-2992268,,billing
SC-100293,2023-08-01,login,E-4452281,,
SC-100293,2023-03-19,login,E-2266060,,
SC-100293,2023-07-04,login,E-2112144,,
SC-100293,2023-07-03,login,E-3086699,,
SC-100293,2023-11-25,page_view,E-9399581,,
SC-100293,2023-01-22,page_view,E-1490120,,
SC-100293,2022-12-04,login,E-6848834,,
SC-100293,2022-12-29,page_view,E-5038337,,
SC-100293,2023-03-30,email_open,E-5124976,,
SC-100293,2023-08-25,page_view,E-6874576,,
SC-100293,2023-09-16,login,E-7943816,,
SC-100293,2023-11-24,order,E-5265630,48.76,
SC-100293,2023-03-13,order,E-4667542,94.3,
SC-100293,2023-10-01,login,E-3307166,,
SC-100293,2023-02-26,support_ticket,E-9385405,,shipping
SC-100293,2022-10-27,login,E-3428830,,
SC-100293,2023-05-29,support_ticket,E-3091781,,other
SC-100293,2023-10-25,page_view,E-1130565,,
SC-100293,2023-02-02,login,E-1100424,,
SC-100293,2023-06-28,page_view,E-5375103,,
SC-100293,2022-11-30,support_ticket,E-4091480,,billing
SC-100293,2023-01-15,login,E-8357459,,
SC-100293,2023-12-03,login,E-3779864,,
SC-100293,2022-12-05,email_open,E-6753367,,
SC-100293,2022-12-08,login,E-5433331,,
SC-100293,2023-04-21,login,E-6490829,,
SC-100293,2022-09-03,page_view,E-7486899,,
SC-100293,2023-12-02,login,E-7062399,,
SC-100293,2023-02-25,page_view,E-7115106,,
SC-100293,2023-05-18,page_view,E-4103459,,
SC-100293,2022-09-16,login,E-3665254,,
SC-100293,2023-12-18,login,E-4273446,,
SC-100293,2023-11-24,page_view,E-5684795,,
SC-100293,2023-08-13,login,E-9743473,,
SC-100293,2023-05-16,login,E-7701033,,
SC-100293,2022-12-17,email_open,E-2490072,,
SC-100293,2022-11-12,page_view,E-7286919,,
SC-100293,2023-08-15,page_view,E-9170182,,
SC-100293,2023-11-02,email_open,E-3718747,,
SC-100293,2023-03-23,login,E-8499778,,
SC-100293,2023-01-19,page_view,E-1612444,,
SC-100293,2023-09-28,email_open,E-4446653,,
SC-100293,2024-01-14,login,E-3204963,,
SC-100293,2023-11-02,login,E-2778401,,
SC-100293,2023-07-25,support_ticket,E-8397194,,billing
SC-100293,2022-10-11,page_view,E-3803907,,
SC-100294,2023-11-22,page_view,E-8487915,,
SC-100294,2023-10-31,order,E-6333985,71.38,
SC-100294,2023-11-13,page_view,E-7209070,,
SC-100294,2023-10-09,order,E-5690639,28.99,
SC-100294,2023-10-03,email_open,E-9678984,,
SC-100294,2023-12-19,login,E-1061030,,
SC-100294,2023-11-14,page_view,E-3568218,,
SC-100294,2023-12-29,page_view,E-2231041,,
SC-100294,2023-11-20,login,E-3355523,,
SC-100294,2023-10-21,login,E-1748937,,
SC-100294,2023-11-03,page_view,E-5570340,,
SC-100294,2023-10-21,order,E-2781699,62.75,
SC-100294,2023-11-17,login,E-1869843,,
SC-100294,2023-10-19,page_view,E-3768028,,
SC-100294,2023-12-12,page_view,E-2492427,,
SC-100294,2023-11-01,login,E-2277333,,
SC-100294,2023-12-03,login,E-6257873,,
SC-100294,2023-12-13,order,E-9990837,61.39,
SC-100294,2023-11-29,page_view,E-5810496,,
SC-100294,2023-12-02,login,E-7380042,,
SC-100294,2023-11-21,page_view,E-3468594,,
SC-100294,2023-10-10,login,E-2796790,,
SC-100294,2023-12-23,login,E-3744520,,
SC-100294,2023-10-03,page_view,E-5859879,,
SC-100294,2023-12-18,login,E-4029674,,
SC-100295,2022-12-03,login,E-5952177,,
SC-100295,2022-07-15,page_view,E-2231284,,
SC-100295,2022-11-03,page_view,E-8642010,,
SC-100295,2022-07-19,page_view,E-2923572,,
SC-100295,2022-05-17,page_view,E-7526368,,
SC-100295,2022-04-29,order,E-5520663,24.48,
SC-100295,2023-11-03,order,E-1821362,49.96,
SC-100295,2022-12-21,login,E-5355260,,
SC-100295,2022-11-23,page_view,E-4107369,,
SC-100295,2022-05-30,page_view,E-2149801,,
SC-100295,2023-09-19,email_open,E-3762035,,
SC-100295,2022-07-05,email_open,E-3111920,,
SC-100295,2022-12-31,order,E-1559417,24.5,
SC-100295,2022-11-10,page_view,E-5862008,,
SC-100295,2023-12-19,page_view,E-7603573,,
SC-100295,2023-05-12,login,E-3032182,,
SC-100295,2023-04-29,order,E-2506243,31.66,
SC-100295,2023-04-30,login,E-3660423,,
SC-100295,2022-07-05,login,E-8832708,,
SC-100295,2022-11-04,login,E-7826989,,
SC-100295,2022-12-23,login,E-6735427,,
SC-100295,2023-08-13,login,E-5531119,,
SC-100295,2022-10-20,support_ticket,E-9280917,,billing
SC-100295,2022-09-15,page_view,E-2594330,,
SC-100295,2022-10-18,email_open,E-7703104,,
SC-100295,2023-03-14,page_view,E-4214213,,
SC-100295,2024-01-05,login,E-4881760,,
SC-100295,2023-01-12,email_open,E-7973936,,
SC-100295,2023-11-24,page_view,E-6664432,,
SC-100295,2023-01-12,page_view,E-6147926,,
SC-100295,2022-03-27,page_view,E-9078506,,
SC-100295,2022-06-28,page_view,E-9449075,,
SC-100295,2022-09-29,page_view,E-8398629,,
SC-100295,2023-08-21,login,E-4174585,,
SC-100295,2023-12-21,login,E-9654359,,
SC-100295,2023-07-25,page_view,E-9421410,,
SC-100295,2023-01-30,login,E-5401848,,
SC-100295,2022-11-23,login,E-4513689,,
SC-100295,2022-09-14,login,E-8624219,,
SC-100295,2023-02-09,login,E-3265105,,
SC-100295,2022-06-03,page_view,E-9517958,,
SC-100295,2022-09-10,page_view,E-3042122,,
SC-100295,2022-10-01,page_view,E-9759494,,
SC-100295,2023-02-27,login,E-2649289,,
SC-100295,2023-07-03,login,E-8761983,,
SC-100295,2022-08-16,page_view,E-5561085,,
SC-100295,2022-04-06,login,E-5727507,,
SC-100295,2023-07-22,login,E-9891702,,
SC-100295,2023-06-05,login,E-6544295,,
SC-100295,2023-03-01,support_ticket,E-5136368,,product
SC-100295,2022-04-14,login,E-3962939,,
SC-100295,2022-09-21,page_view,E-8738272,,
SC-100295,2022-12-19,order,E-9472817,16.8,
SC-100295,2022-06-10,support_ticket,E-6465685,,billing
SC-100295,2022-09-14,login,E-6282898,,
SC-100295,2022-04-02,page_view,E-5716588,,
SC-100295,2023-11-22,login,E-2035191,,
SC-100295,2023-03-19,support_ticket,E-1101095,,shipping
SC-100295,2023-07-22,login,E-8785847,,
SC-100295,2023-11-11,login,E-9332469,,
SC-100295,2022-03-25,order,E-6491126,40.42,
SC-100295,2023-08-06,login,E-4375782,,
SC-100295,2022-12-02,login,E-2777503,,
SC-100295,2023-07-20,login,E-3932659,,
SC-100295,2022-07-14,page_view,E-1202968,,
SC-100295,2022-05-09,login,E-1891425,,
SC-100295,2022-04-10,email_open,E-1562959,,
SC-100295,2023-10-25,login,E-7942244,,
SC-100295,2023-01-15,page_view,E-9544585,,
SC-100295,2022-11-12,page_view,E-9079862,,
SC-100295,2023-09-12,login,E-2439273,,
SC-100295,2023-08-21,page_view,E-9665819,,
SC-100295,2022-09-11,login,E-4352413,,
SC-100295,2022-08-21,page_view,E-6522698,,
SC-100295,2022-06-28,login,E-2076382,,
SC-100295,2022-07-04,email_open,E-4036112,,
SC-100295,2023-01-29,page_view,E-4655743,,
SC-100296,2023-07-03,page_view,E-5133044,,
SC-100296,2023-10-31,page_view,E-9414527,,
SC-100296,2023-12-09,page_view,E-2845064,,
SC-100296,2023-07-19,page_view,E-3014721,,
SC-100296,2023-04-14,login,E-5088156,,
SC-100296,2023-12-05,login,E-6168103,,
SC-100296,2023-04-10,email_open,E-9983271,,
SC-100296,2023-08-02,page_view,E-1980569,,
SC-100296,2023-11-06,login,E-8270326,,
SC-100296,2022-08-07,email_open,E-1016555,,
SC-100296,2023-07-21,login,E-8803518,,
SC-100296,2023-05-29,email_open,E-4698627,,
SC-100296,2023-07-01,page_view,E-9923110,,
SC-100296,2024-01-06,login,E-5628582,,
SC-100296,2023-12-02,email_open,E-9907668,,
SC-100296,2022-11-17,page_view,E-7916415,,
SC-100296,2023-04-27,login,E-8249246,,
SC-100296,2024-01-07,order,E-3210697,26.62,
SC-100296,2022-08-15,page_view,E-9824857,,
SC-100296,2022-12-23,page_view,E-7716986,,
SC-100296,2023-09-18,login,E-6099439,,
SC-100296,2023-03-07,email_open,E-9773013,,
SC-100296,2022-12-17,page_view,E-9192191,,
SC-100296,2023-07-25,order,E-9966524,26.56,
SC-100296,2023-12-16,page_view,E-8575660,,
SC-100296,2022-08-25,login,E-8592963,,
SC-100296,2023-04-01,login,E-6139945,,
SC-100296,2023-10-09,page_view,E-8388807,,
SC-100296,2023-07-28,page_view,E-2003766,,
SC-100296,2023-02-21,login,E-1633927,,
SC-100296,2022-10-24,order,E-4640072,53.01,
SC-100296,2023-02-08,page_view,E-9965511,,
SC-100296,2023-08-15,page_view,E-9420989,,
SC-100296,2022-11-12,page_view,E-3336982,,
SC-100296,2023-05-01,login,E-6912089,,
SC-100296,2023-10-28,order,E-3064384,26.21,
SC-100296,2024-01-15,login,E-9452125,,
SC-100296,2023-01-20,login,E-2766664,,
SC-100296,2023-04-22,page_view,E-5428695,,
SC-100296,2023-07-17,email_open,E-3587777,,
SC-100296,2023-06-29,email_open,E-5381577,,
SC-100296,2023-08-29,login,E-8837285,,
SC-100296,2023-09-25,page_view,E-9223295,,
SC-100296,2023-05-03,login,E-7159652,,
SC-100296,2023-06-06,login,E-3130502,,
SC-100296,2023-02-05,support_ticket,E-4463547,,shipping
SC-100296,2022-09-05,page_view,E-6661544,,
SC-100296,2024-01-08,page_view,E-3385284,,
SC-100296,2023-07-11,order,E-6767891,53.22,
SC-100296,2022-11-27,page_view,E-9218297,,
SC-100296,2023-10-11,login,E-4215123,,
SC-100296,2023-11-02,login,E-3808347,,
SC-100296,2023-07-15,order,E-9189686,75.57,
SC-100296,2023-05-16,page_view,E-3494304,,
SC-100296,2022-11-14,login,E-2251062,,
SC-100296,2022-08-02,page_view,E-4911955,,
SC-100296,2023-12-17,email_open,E-1461821,,
SC-100296,2022-12-22,page_view,E-1313670,,
SC-100296,2023-11-14,login,E-1355098,,
SC-100296,2022-12-25,page_view,E-2739179,,
SC-100296,2024-01-11,order,E-1566438,51.66,
SC-100296,2023-05-17,support_ticket,E-4066317,,billing
SC-100296,2023-01-07,login,E-6867146,,
SC-100296,2023-05-31,login,E-8206348,,
SC-100296,2023-12-05,login,E-1024089,,
SC-100296,2023-05-16,page_view,E-7971761,,
SC-100296,2022-09-29,email_open,E-3185425,,
SC-100296,2023-05-22,page_view,E-3019494,,
SC-100296,2022-08-09,login,E-6379967,,
SC-100296,2023-11-01,login,E-2409580,,
SC-100297,2023-08-07,support_ticket,E-1546773,,shipping
SC-100297,2023-09-21,login,E-1727989,,
SC-100297,2023-10-08,login,E-1092918,,
SC-100297,2023-12-26,order,E-9830586,45.99,
SC-100297,2023-08-28,page_view,E-5075926,,
SC-100297,2023-08-10,page_view,E-2009234,,
SC-100297,2023-11-30,support_ticket,E-2066343,,product
SC-100297,2023-10-14,support_ticket,E-5371758,,shipping
SC-100297,2023-07-29,support_ticket,E-3469059,,shipping
SC-100297,2023-11-15,order,E-4488293,43.46,
SC-100297,2023-10-26,login,E-1364419,,
SC-100297,2024-01-13,login,E-5335111,,
SC-100297,2023-07-28,order,E-7459203,39.64,
SC-100297,2023-08-09,page_view,E-8302744,,
SC-100297,2023-09-30,login,E-2590608,,
SC-100297,2023-09-01,login,E-9220085,,
SC-100298,2024-01-06,page_view,E-8357572,,
SC-100298,2024-01-02,login,E-2899478,,
SC-100298,2023-12-24,page_view,E-9746418,,
SC-100298,2023-12-20,login,E-6647840,,
SC-100298,2024-01-01,page_view,E-3838352,,
SC-100298,2023-12-24,page_view,E-1838036,,
SC-100298,2023-12-27,support_ticket,E-2016387,,product
SC-100298,2024-01-11,page_view,E-7271192,,
SC-100299,2023-12-07,support_ticket,E-3026748,,product
SC-100299,2023-07-31,page_view,E-2144338,,
SC-100299,2023-09-23,page_view,E-8001707,,
SC-100299,2023-09-05,login,E-3958510,,
SC-100299,2023-07-19,login,E-4153533,,
SC-100299,2023-11-09,order,E-7488945,25.38,
SC-100299,2023-10-09,page_view,E-8531446,,
SC-100299,2023-09-12,page_view,E-4663145,,
SC-100299,2023-12-31,email_open,E-2606763,,
SC-100299,2023-12-21,support_ticket,E-2373951,,billing
SC-100299,2023-10-17,order,E-2643552,58.03,
SC-100299,2023-10-27,email_open,E-5101903,,
SC-100299,2023-10-21,page_view,E-7081718,,
SC-100299,2023-08-05,login,E-8806868,,
SC-100299,2023-09-15,page_view,E-1707390,,
SC-100299,2023-09-26,login,E-7152916,,
SC-100299,2023-12-10,page_view,E-9134803,,
SC-100299,2023-09-28,support_ticket,E-1208204,,billing
SC-100299,2023-08-24,login,E-6711401,,
SC-100299,2023-12-02,page_view,E-2205926,,
SC-100299,2023-10-30,email_open,E-3643643,,
SC-100299,2023-12-31,page_view,E-7580941,,
SC-100299,2023-10-01,page_view,E-5734305,,
SC-100299,2023-12-06,login,E-4839770,,
SC-100299,2023-08-15,login,E-9493163,,
SC-100299,2024-01-01,login,E-5462121,,
SC-100299,2023-08-31,page_view,E-5471723,,
SC-100299,2023-09-13,support_ticket,E-3469113,,product
SC-100300,2023-01-23,email_open,E-6995195,,
SC-100300,2023-06-16,login,E-3347644,,
SC-100300,2023-08-25,email_open,E-9599085,,
SC-100300,2023-02-25,login,E-5271475,,
SC-100300,2023-04-18,page_view,E-5176346,,
SC-100300,2023-04-20,page_view,E-9039976,,
SC-100300,2022-12-28,page_view,E-9082828,,
SC-100300,2023-04-16,login,E-6690680,,
SC-100300,2023-09-01,page_view,E-5255140,,
SC-100300,2023-10-02,email_open,E-7046186,,
SC-100300,2023-07-09,login,E-1242866,,
SC-100300,2023-08-21,page_view,E-1844910,,
SC-100300,2023-02-16,order,E-8026166,35.14,
SC-100300,2023-05-26,email_open,E-3470541,,
SC-100300,2023-12-20,page_view,E-9596841,,
SC-100300,2024-01-15,page_view,E-7766563,,
SC-100300,2023-06-26,login,E-7576820,,
SC-100300,2023-01-03,email_open,E-8896642,,
SC-100300,2023-01-24,order,E-6939048,16.01,
SC-100300,2023-08-11,page_view,E-4079666,,
SC-100300,2023-06-29,login,E-3403760,,
SC-100300,2023-11-05,login,E-8070128,,
SC-100300,2023-04-24,support_ticket,E-4135012,,billing
SC-100300,2023-07-30,page_view,E-7579674,,
SC-100300,2023-10-31,page_view,E-7595672,,
SC-100300,2023-11-14,login,E-5013588,,
SC-100300,2023-05-17,page_view,E-6861833,,
SC-100300,2023-07-12,login,E-9420222,,
SC-100300,2023-05-15,order,E-6695260,62.27,
SC-100300,2023-06-21,login,E-2250005,,
SC-100300,2023-07-11,order,E-9817798,69.38,
SC-100300,2023-06-18,page_view,E-6697951,,
SC-100300,2023-06-13,page_view,E-8535204,,
SC-100300,2023-07-09,login,E-2469324,,
SC-100300,2022-11-29,order,E-2414004,28.73,
SC-100300,2023-08-28,page_view,E-4902385,,
SC-100300,2022-11-28,login,E-7134805,,
SC-100300,2023-12-12,support_ticket,E-5146370,,other
SC-100300,2023-06-18,page_view,E-5330152,,
SC-100300,2022-12-30,page_view,E-1494736,,
SC-100300,2023-12-06,page_view,E-9932731,,
SC-100300,2023-01-25,page_view,E-3995339,,
SC-100300,2023-09-25,support_ticket,E-4183246,,product
SC-100300,2023-04-18,login,E-5748931,,
SC-100300,2023-12-22,support_ticket,E-9332476,,billing
SC-100300,2023-03-19,order,E-6067989,32.72,
SC-100300,2023-09-08,page_view,E-7858548,,
SC-100300,2023-08-04,page_view,E-3833052,,
SC-100300,2023-05-25,login,E-2001529,,
SC-100300,2023-01-19,email_open,E-6062002,,
SC-100300,2023-09-28,login,E-6766891,,
SC-100300,2023-08-20,login,E-6473156,,
SC-100300,2023-08-31,login,E-6328619,,
SC-100300,2023-04-14,login,E-1357897,,
SC-100300,2022-12-12,email_open,E-5398318,,
SC-100300,2023-12-06,login,E-5297693,,
SC-100300,2023-06-04,login,E-6260148,,
SC-100300,2023-01-18,login,E-2644666,,
SC-100300,2023-06-09,page_view,E-9297859,,
SC-100300,2023-10-24,login,E-1872600,,
SC-100300,2022-11-18,page_view,E-4254556,,
SC-100300,2023-07-09,page_view,E-5346219,,
SC-100300,2024-01-02,login,E-3262671,,
SC-100300,2023-12-10,page_view,E-3498930,,
SC-100300,2023-08-07,login,E-2030713,,
SC-100300,2023-07-08,email_open,E-1547606,,
SC-100301,2024-01-15,page_view,E-2552736,,
SC-100301,2024-01-15,login,E-2055384,,
SC-100301,2024-01-15,page_view,E-6254893,,
SC-100301,2024-01-15,page_view,E-5138180,,
SC-100301,2024-01-15,login,E-1931235,,
SC-100302,2023-09-05,email_open,E-9105183,,
SC-100302,2023-11-11,login,E-5417434,,
SC-100302,2023-07-06,page_view,E-4325217,,
SC-100302,2024-01-08,login,E-5833154,,
SC-100302,2023-08-25,login,E-1166239,,
SC-100302,2023-11-03,email_open,E-7486078,,
SC-100302,2023-10-13,page_view,E-9841781,,
SC-100302,2023-12-05,email_open,E-2593883,,
SC-100302,2023-09-04,login,E-5084117,,
SC-100302,2023-06-27,order,E-2647991,42.79,
SC-100302,2023-07-13,login,E-9825173,,
SC-100302,2023-12-18,email_open,E-2805847,,
SC-100302,2023-11-08,page_view,E-9878025,,
SC-100302,2023-12-01,page_view,E-5696728,,
SC-100302,2023-10-20,page_view,E-5904851,,
SC-100302,2023-12-18,login,E-5822651,,
SC-100302,2023-12-12,login,E-4350197,,
SC-100302,2023-06-25,order,E-6782167,39.28,
SC-100302,2023-12-08,login,E-4373126,,
SC-100302,2023-08-03,email_open,E-3342565,,
SC-100302,2023-10-22,login,E-9665436,,
SC-100302,2023-07-18,login,E-5047197,,
SC-100302,2023-11-02,login,E-5825789,,
SC-100302,2023-12-18,login,E-7561614,,
SC-100302,2023-10-16,email_open,E-2490188,,
SC-100302,2023-07-16,page_view,E-9670285,,
SC-100302,2023-08-08,login,E-4510087,,
SC-100302,2023-12-01,page_view,E-2473316,,
SC-100302,2023-11-22,page_view,E-2868290,,
SC-100302,2023-07-21,page_view,E-6410558,,
SC-100302,2023-08-28,page_view,E-8750290,,
SC-100303,2024-01-11,login,E-1337216,,
SC-100303,2024-01-05,page_view,E-1009068,,
SC-100303,2024-01-12,order,E-3354914,45.05,
SC-100303,2024-01-15,page_view,E-9417848,,
SC-100303,2024-01-01,page_view,E-3415302,,
SC-100304,2023-09-09,login,E-5641929,,
SC-100304,2023-11-19,page_view,E-5667809,,
SC-100304,2023-12-22,login,E-9245584,,
SC-100304,2023-04-16,login,E-2051019,,
SC-100304,2023-03-03,login,E-7890881,,
SC-100304,2023-02-07,page_view,E-6615055,,
SC-100304,2023-01-04,login,E-8315227,,
SC-100304,2023-03-23,login,E-1533850,,
SC-100304,2023-11-09,page_view,E-4399781,,
SC-100304,2023-03-06,email_open,E-2684354,,
SC-100304,2023-09-27,login,E-9275607,,
SC-100304,2023-02-22,page_view,E-4855024,,
SC-100304,2023-05-10,order,E-8718423,42.2,
SC-100304,2023-04-18,page_view,E-1230025,,
SC-100304,2023-02-26,page_view,E-8298089,,
SC-100304,2023-09-03,login,E-5885408,,
SC-100304,2023-01-16,page_view,E-3472094,,
SC-100304,2023-09-19,login,E-7059136,,
SC-100304,2023-08-19,page_view,E-1096314,,
SC-100304,2023-07-23,page_view,E-6324133,,
SC-100304,2023-02-01,login,E-6694972,,
SC-100304,2023-03-07,email_open,E-6485943,,
SC-100304,2023-06-06,login,E-2969226,,
SC-100304,2023-07-30,login,E-2376434,,
SC-100304,2023-09-08,order,E-3190087,113.16,
SC-100304,2023-04-08,login,E-7140811,,
SC-100304,2023-05-04,order,E-4320882,68.06,
SC-100304,2023-10-10,page_view,E-2160789,,
SC-100304,2023-05-17,login,E-4812874,,
SC-100304,2023-11-13,page_view,E-9995795,,
SC-100304,2023-12-18,login,E-1782557,,
SC-100304,2023-08-16,page_view,E-5819448,,
SC-100304,2023-12-06,page_view,E-2523355,,
SC-100304,2023-11-15,login,E-3850466,,
SC-100304,2023-03-08,page_view,E-6220344,,
SC-100304,2023-08-13,login,E-8380030,,
SC-100304,2023-03-19,login,E-3422282,,
SC-100304,2023-11-25,order,E-7511463,46.38,
SC-100304,2023-01-15,page_view,E-2481941,,
SC-100304,2023-04-08,page_view,E-7179435,,
SC-100304,2023-03-17,page_view,E-5985130,,
SC-100304,2023-12-06,page_view,E-1465266,,
SC-100304,2023-05-07,login,E-5484988,,
SC-100304,2023-04-01,order,E-6375381,90.45,
SC-100304,2023-09-22,login,E-7500109,,
SC-100304,2023-12-28,login,E-4110799,,
SC-100304,2023-10-10,email_open,E-1893282,,
SC-100304,2023-04-16,page_view,E-3446471,,
SC-100304,2023-09-04,login,E-6361724,,
SC-100305,2023-07-14,login,E-2359136,,
SC-100305,2022-12-31,page_view,E-9615180,,
SC-100305,2022-12-31,page_view,E-7699844,,
SC-100305,2022-06-20,page_view,E-8087546,,
SC-100305,2023-11-02,support_ticket,E-4524654,,product
SC-100305,2023-07-27,support_ticket,E-2151887,,shipping
SC-100305,2023-03-21,login,E-6725180,,
SC-100305,2022-12-16,page_view,E-4729963,,
SC-100305,2023-04-14,page_view,E-1839311,,
SC-100305,2023-04-09,login,E-3120376,,
SC-100305,2022-06-27,page_view,E-8502308,,
SC-100305,2023-06-28,page_view,E-1325526,,
SC-100305,2023-05-10,page_view,E-6039374,,
SC-100305,2023-05-19,login,E-5164212,,
SC-100305,2022-08-08,order,E-7019824,48.77,
SC-100305,2022-04-07,email_open,E-8866555,,
SC-100305,2022-12-25,page_view,E-3338411,,
SC-100305,2023-06-21,login,E-9031243,,
SC-100305,2022-07-11,login,E-9629155,,
SC-100305,2023-10-08,page_view,E-2464749,,
SC-100305,2023-04-12,login,E-5102922,,
SC-100305,2022-03-21,page_view,E-3713060,,
